timestamp,open,high,low,close,volume
2025-10-30 00:35:00,194.08,194.08,194.08,194.08,0.087
2025-10-30 00:36:00,194.08,194.08,194.08,194.08,4.984
2025-10-30 00:37:00,194.03,194.03,194.03,194.03,0.515
2025-10-30 00:38:00,193.58,193.67,193.58,193.67,12.589
2025-10-30 00:39:00,193.2,193.2,193.2,193.2,0.019
2025-10-30 00:40:00,193.34,193.34,193.34,193.34,0.206
2025-10-30 00:41:00,193.47,193.47,193.47,193.47,0.087
2025-10-30 00:42:00,193.47,193.47,193.47,193.47,0.0
2025-10-30 00:43:00,193.47,193.47,193.47,193.47,0.0
2025-10-30 00:44:00,193.86,193.86,193.86,193.86,0.837
2025-10-30 00:45:00,193.86,193.86,193.86,193.86,0.0
2025-10-30 00:46:00,193.95,193.96,193.95,193.96,3.6
2025-10-30 00:47:00,193.96,193.96,193.96,193.96,0.0
2025-10-30 00:48:00,193.96,193.96,193.96,193.96,0.0
2025-10-30 00:49:00,193.96,193.96,193.96,193.96,0.0
2025-10-30 00:50:00,193.96,193.96,193.96,193.96,0.0
2025-10-30 00:51:00,193.96,193.96,193.96,193.96,0.0
2025-10-30 00:52:00,194.25,194.25,194.25,194.25,0.077
2025-10-30 00:53:00,194.44,194.44,194.39,194.39,0.374
2025-10-30 00:54:00,194.39,194.39,194.39,194.39,0.0
2025-10-30 00:55:00,194.38,194.39,194.38,194.39,1.0
2025-10-30 00:56:00,194.2,194.39,194.2,194.39,32.393
2025-10-30 00:57:00,194.47,194.47,194.47,194.47,0.649
2025-10-30 00:58:00,194.6,194.83,194.6,194.83,0.826
2025-10-30 00:59:00,194.83,194.83,194.83,194.83,0.0
2025-10-30 01:00:00,194.83,194.83,194.83,194.83,0.0
2025-10-30 01:01:00,194.43,194.43,194.43,194.43,0.016
2025-10-30 01:02:00,194.43,194.43,194.43,194.43,0.0
2025-10-30 01:03:00,194.43,194.43,194.43,194.43,0.0
2025-10-30 01:04:00,193.87,193.87,193.87,193.87,0.051
2025-10-30 01:05:00,193.87,193.87,193.87,193.87,0.0
2025-10-30 01:06:00,193.68,193.68,193.68,193.68,0.346
2025-10-30 01:07:00,193.68,193.68,193.68,193.68,0.0
2025-10-30 01:08:00,193.68,193.68,193.68,193.68,0.0
2025-10-30 01:09:00,193.68,193.68,193.68,193.68,0.0
2025-10-30 01:10:00,193.68,193.68,193.68,193.68,0.0
2025-10-30 01:11:00,194.78,194.78,194.78,194.78,0.077
2025-10-30 01:12:00,194.78,194.78,194.78,194.78,0.0
2025-10-30 01:13:00,194.78,194.78,194.78,194.78,0.0
2025-10-30 01:14:00,194.31,194.55,194.31,194.55,0.107
2025-10-30 01:15:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:16:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:17:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:18:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:19:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:20:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:21:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:22:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:23:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:24:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:25:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:26:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:27:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:28:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:29:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:30:00,194.55,194.55,194.55,194.55,0.0
2025-10-30 01:31:00,194.01,194.01,194.01,194.01,0.118
2025-10-30 01:32:00,194.01,194.01,194.01,194.01,0.0
2025-10-30 01:33:00,194.28,194.28,194.28,194.28,2.567
2025-10-30 01:34:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:35:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:36:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:37:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:38:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:39:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:40:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:41:00,194.28,194.28,194.28,194.28,0.0
2025-10-30 01:42:00,194.46,194.46,194.46,194.46,0.16
2025-10-30 01:43:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:44:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:45:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:46:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:47:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:48:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:49:00,194.46,194.46,194.46,194.46,0.0
2025-10-30 01:50:00,194.85,194.85,194.85,194.85,0.051
2025-10-30 01:51:00,194.85,195.16,194.85,195.16,1.775
2025-10-30 01:52:00,195.16,195.29,195.16,195.29,0.613
2025-10-30 01:53:00,195.42,195.42,195.17,195.17,0.457
2025-10-30 01:54:00,195.25,195.25,195.25,195.25,2.562
2025-10-30 01:55:00,195.42,195.72,195.42,195.72,0.763
2025-10-30 01:56:00,195.72,195.84,195.72,195.84,0.509
2025-10-30 01:57:00,195.92,195.92,195.92,195.92,0.694
2025-10-30 01:58:00,195.92,195.92,195.92,195.92,0.0
2025-10-30 01:59:00,195.92,195.92,195.92,195.92,0.0
2025-10-30 02:00:00,195.92,195.92,195.92,195.92,0.0
2025-10-30 02:01:00,195.92,195.92,195.92,195.92,0.0
2025-10-30 02:02:00,195.68,195.68,195.68,195.68,0.63
2025-10-30 02:03:00,195.68,195.68,195.68,195.68,0.0
2025-10-30 02:04:00,195.68,195.68,195.68,195.68,0.0
2025-10-30 02:05:00,195.68,195.68,195.68,195.68,0.0
2025-10-30 02:06:00,195.68,195.68,195.68,195.68,0.0
2025-10-30 02:07:00,195.68,195.68,195.68,195.68,0.0
2025-10-30 02:08:00,196.0,196.0,196.0,196.0,0.051
2025-10-30 02:09:00,196.0,196.02,196.0,196.02,0.244
2025-10-30 02:10:00,196.02,196.02,196.02,196.02,0.0
2025-10-30 02:11:00,196.02,196.02,196.02,196.02,0.0
2025-10-30 02:12:00,196.0,196.0,196.0,196.0,0.128
2025-10-30 02:13:00,196.0,196.0,196.0,196.0,0.0
2025-10-30 02:14:00,196.01,196.02,196.01,196.02,1.021
2025-10-30 02:15:00,196.15,196.28,196.15,196.28,1.321
2025-10-30 02:16:00,196.28,196.28,196.28,196.28,0.007
2025-10-30 02:17:00,196.28,196.28,196.28,196.28,0.054
2025-10-30 02:18:00,196.36,196.92,196.36,196.92,2.891
2025-10-30 02:19:00,196.92,196.92,196.92,196.92,0.0
2025-10-30 02:20:00,196.86,196.86,196.86,196.86,0.5
2025-10-30 02:21:00,196.61,196.63,196.61,196.63,57.128
2025-10-30 02:22:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:23:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:24:00,196.63,196.63,196.63,196.63,1.294
2025-10-30 02:25:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:26:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:27:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:28:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:29:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:30:00,196.63,196.63,196.63,196.63,0.0
2025-10-30 02:31:00,196.92,196.97,196.92,196.97,0.372
2025-10-30 02:32:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:33:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:34:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:35:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:36:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:37:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:38:00,196.97,196.97,196.97,196.97,0.0
2025-10-30 02:39:00,197.0,197.21,197.0,197.21,4.012
2025-10-30 02:40:00,197.21,197.21,197.21,197.21,0.0
2025-10-30 02:41:00,197.21,197.21,197.21,197.21,0.087
2025-10-30 02:42:00,197.21,197.21,197.21,197.21,0.0
2025-10-30 02:43:00,197.21,197.21,197.21,197.21,0.008
2025-10-30 02:44:00,197.21,197.21,197.21,197.21,0.0
2025-10-30 02:45:00,197.21,197.21,197.21,197.21,0.498
2025-10-30 02:46:00,197.21,197.21,197.21,197.21,0.0
2025-10-30 02:47:00,197.21,197.21,197.21,197.21,0.0
2025-10-30 02:48:00,197.21,197.21,197.21,197.21,0.0
2025-10-30 02:49:00,197.25,197.25,197.25,197.25,3.956
2025-10-30 02:50:00,197.2,197.38,197.2,197.38,6.848
2025-10-30 02:51:00,197.41,197.84,197.41,197.84,33.916
2025-10-30 02:52:00,197.87,197.93,197.87,197.93,0.228
2025-10-30 02:53:00,197.49,197.49,197.49,197.49,0.5
2025-10-30 02:54:00,197.49,197.49,197.49,197.49,0.0
2025-10-30 02:55:00,197.81,197.81,197.81,197.81,0.13
2025-10-30 02:56:00,197.81,197.81,197.81,197.81,0.0
2025-10-30 02:57:00,197.81,197.81,197.81,197.81,0.0
2025-10-30 02:58:00,197.81,197.81,197.81,197.81,0.0
2025-10-30 02:59:00,197.94,198.07,197.94,198.07,0.938
2025-10-30 03:00:00,198.09,198.09,197.92,197.92,4.051
2025-10-30 03:01:00,197.92,197.92,197.92,197.92,0.0
2025-10-30 03:02:00,197.92,197.92,197.92,197.92,0.0
2025-10-30 03:03:00,197.92,197.92,197.92,197.92,0.0
2025-10-30 03:04:00,197.74,197.74,197.74,197.74,1.415
2025-10-30 03:05:00,197.74,197.74,197.74,197.74,0.0
2025-10-30 03:06:00,197.74,197.74,197.74,197.74,0.0
2025-10-30 03:07:00,197.74,197.74,197.74,197.74,0.0
2025-10-30 03:08:00,197.74,197.74,197.74,197.74,0.0
2025-10-30 03:09:00,197.74,197.74,197.74,197.74,0.0
2025-10-30 03:10:00,197.35,197.35,197.35,197.35,0.016
2025-10-30 03:11:00,197.45,197.45,197.45,197.45,0.065
2025-10-30 03:12:00,197.45,197.45,197.45,197.45,0.0
2025-10-30 03:13:00,197.45,197.45,197.45,197.45,0.0
2025-10-30 03:14:00,197.41,197.41,197.41,197.41,0.05
2025-10-30 03:15:00,197.54,197.54,197.54,197.54,0.15
2025-10-30 03:16:00,197.54,197.54,197.54,197.54,0.0
2025-10-30 03:17:00,197.54,197.54,197.54,197.54,0.0
2025-10-30 03:18:00,197.53,197.53,197.29,197.29,1.271
2025-10-30 03:19:00,197.29,197.29,197.29,197.29,0.0
2025-10-30 03:20:00,197.29,197.29,197.29,197.29,0.0
2025-10-30 03:21:00,197.29,197.29,197.29,197.29,0.0
2025-10-30 03:22:00,197.29,197.29,197.29,197.29,0.0
2025-10-30 03:23:00,197.29,197.29,197.29,197.29,0.0
2025-10-30 03:24:00,197.19,197.19,197.18,197.18,5.198
2025-10-30 03:25:00,196.92,196.92,196.92,196.92,0.012
2025-10-30 03:26:00,196.92,196.92,196.89,196.89,0.012
2025-10-30 03:27:00,197.37,197.37,197.15,197.15,0.031
2025-10-30 03:28:00,197.32,197.32,197.32,197.32,0.012
2025-10-30 03:29:00,197.32,197.32,197.32,197.32,0.0
2025-10-30 03:30:00,197.57,197.57,197.37,197.43,0.174
2025-10-30 03:31:00,197.43,197.43,197.43,197.43,0.0
2025-10-30 03:32:00,197.43,197.43,197.43,197.43,0.0
2025-10-30 03:33:00,197.43,197.43,197.43,197.43,0.0
2025-10-30 03:34:00,197.43,197.43,197.43,197.43,0.0
2025-10-30 03:35:00,197.43,197.43,197.43,197.43,0.0
2025-10-30 03:36:00,197.43,197.43,197.43,197.43,2.9
2025-10-30 03:37:00,197.31,197.31,197.31,197.31,0.036
2025-10-30 03:38:00,197.48,197.48,197.48,197.48,0.025
2025-10-30 03:39:00,197.48,197.48,197.48,197.48,0.0
2025-10-30 03:40:00,197.48,197.48,197.48,197.48,0.0
2025-10-30 03:41:00,197.48,197.48,197.48,197.48,0.0
2025-10-30 03:42:00,196.9,196.9,196.9,196.9,0.34
2025-10-30 03:43:00,196.9,196.9,196.9,196.9,0.0
2025-10-30 03:44:00,196.9,196.9,196.9,196.9,0.0
2025-10-30 03:45:00,196.9,196.9,196.9,196.9,0.0
2025-10-30 03:46:00,196.81,196.89,196.81,196.89,0.21
2025-10-30 03:47:00,196.89,196.89,196.89,196.89,0.0
2025-10-30 03:48:00,196.89,196.89,196.89,196.89,0.0
2025-10-30 03:49:00,196.92,196.92,196.92,196.92,0.015
2025-10-30 03:50:00,196.97,196.97,196.97,196.97,1.016
2025-10-30 03:51:00,196.98,196.98,196.98,196.98,0.362
2025-10-30 03:52:00,196.8,196.8,196.8,196.8,10.474
2025-10-30 03:53:00,196.62,196.62,196.62,196.62,7.535
2025-10-30 03:54:00,196.62,196.62,196.62,196.62,0.0
2025-10-30 03:55:00,196.62,196.62,196.62,196.62,0.0
2025-10-30 03:56:00,196.62,196.62,196.62,196.62,0.0
2025-10-30 03:57:00,196.62,196.62,196.62,196.62,0.0
2025-10-30 03:58:00,196.67,196.67,196.67,196.67,0.047
2025-10-30 03:59:00,196.67,196.67,196.67,196.67,0.0
2025-10-30 04:00:00,196.67,196.67,196.67,196.67,0.0
2025-10-30 04:01:00,196.67,196.67,196.67,196.67,0.0
2025-10-30 04:02:00,196.67,196.67,196.67,196.67,0.0
2025-10-30 04:03:00,196.95,196.95,196.92,196.93,5.103
2025-10-30 04:04:00,196.37,196.37,196.37,196.37,0.544
2025-10-30 04:05:00,196.28,196.28,196.15,196.15,0.891
2025-10-30 04:06:00,196.18,196.79,196.18,196.25,4.374
2025-10-30 04:07:00,196.02,196.02,195.82,195.82,0.309
2025-10-30 04:08:00,195.64,195.64,195.42,195.42,0.724
2025-10-30 04:09:00,195.42,195.42,195.42,195.42,0.0
2025-10-30 04:10:00,195.26,195.26,194.38,194.38,5.697
2025-10-30 04:11:00,194.34,194.41,193.0,194.18,30.718
2025-10-30 04:12:00,194.18,194.18,194.18,194.18,0.0
2025-10-30 04:13:00,194.36,194.4,194.36,194.4,4.615
2025-10-30 04:14:00,194.35,194.35,194.35,194.35,0.051
2025-10-30 04:15:00,193.7,193.7,193.7,193.7,0.067
2025-10-30 04:16:00,193.36,193.36,192.92,192.92,2.006
2025-10-30 04:17:00,192.83,192.85,192.83,192.85,1.837
2025-10-30 04:18:00,193.25,193.71,192.53,192.53,6.51
2025-10-30 04:19:00,192.53,192.53,192.53,192.53,0.0
2025-10-30 04:20:00,192.96,193.53,192.96,193.53,7.336
2025-10-30 04:21:00,193.41,193.41,193.41,193.41,0.203
2025-10-30 04:22:00,193.09,193.09,193.09,193.09,0.2
2025-10-30 04:23:00,192.58,192.58,192.58,192.58,0.14
2025-10-30 04:24:00,192.58,192.58,192.35,192.35,4.2
2025-10-30 04:25:00,193.15,193.15,193.15,193.15,0.315
2025-10-30 04:26:00,192.43,192.43,192.43,192.43,0.109
2025-10-30 04:27:00,192.35,192.35,191.87,191.87,6.133
2025-10-30 04:28:00,191.78,191.78,190.84,190.84,27.436
2025-10-30 04:29:00,190.73,190.73,190.63,190.63,3.889
2025-10-30 04:30:00,190.63,190.63,190.63,190.63,0.0
2025-10-30 04:31:00,190.63,190.63,190.63,190.63,0.0
2025-10-30 04:32:00,190.68,190.68,190.68,190.68,2.0
2025-10-30 04:33:00,190.46,190.59,190.46,190.59,0.016
2025-10-30 04:34:00,191.28,191.28,191.28,191.28,5.628
2025-10-30 04:35:00,191.63,193.31,191.63,193.31,27.222
2025-10-30 04:36:00,193.48,194.34,193.48,194.34,9.217
2025-10-30 04:37:00,194.27,194.27,193.94,193.94,1.619
2025-10-30 04:38:00,193.9,193.9,193.9,193.9,0.335
2025-10-30 04:39:00,193.69,194.31,193.69,194.31,0.201
2025-10-30 04:40:00,194.31,194.31,194.31,194.31,0.0
2025-10-30 04:41:00,193.2,193.41,193.2,193.41,0.826
2025-10-30 04:42:00,193.08,193.08,192.93,192.93,5.291
2025-10-30 04:43:00,192.92,192.92,192.92,192.92,0.077
2025-10-30 04:44:00,192.73,192.73,192.73,192.73,1.302
2025-10-30 04:45:00,193.13,193.7,193.13,193.53,29.989
2025-10-30 04:46:00,193.53,193.53,193.53,193.53,0.0
2025-10-30 04:47:00,193.53,193.53,193.53,193.53,0.0
2025-10-30 04:48:00,193.52,193.52,192.77,192.77,0.064
2025-10-30 04:49:00,192.58,192.58,192.53,192.53,0.603
2025-10-30 04:50:00,192.53,192.79,192.53,192.79,2.666
2025-10-30 04:51:00,192.46,192.46,192.46,192.46,0.01
2025-10-30 04:52:00,192.46,192.46,192.46,192.46,0.0
2025-10-30 04:53:00,192.46,192.46,192.46,192.46,0.0
2025-10-30 04:54:00,192.46,192.46,192.46,192.46,0.0
2025-10-30 04:55:00,192.46,192.46,192.46,192.46,0.0
2025-10-30 04:56:00,192.46,192.46,192.46,192.46,0.0
2025-10-30 04:57:00,192.46,192.46,192.46,192.46,0.0
2025-10-30 04:58:00,192.32,192.32,192.22,192.22,2.26
2025-10-30 04:59:00,192.16,192.16,192.16,192.16,0.121
2025-10-30 05:00:00,191.63,191.63,191.63,191.63,14.306
2025-10-30 05:01:00,191.63,191.63,191.63,191.63,0.0
2025-10-30 05:02:00,192.49,192.49,192.49,192.49,0.155
2025-10-30 05:03:00,192.01,192.01,192.01,192.01,5.315
2025-10-30 05:04:00,192.01,192.01,192.01,192.01,0.0
2025-10-30 05:05:00,192.05,192.05,192.05,192.05,0.016
2025-10-30 05:06:00,192.05,192.05,192.05,192.05,0.0
2025-10-30 05:07:00,192.05,192.05,192.05,192.05,0.0
2025-10-30 05:08:00,192.2,192.2,192.2,192.2,0.259
2025-10-30 05:09:00,192.36,192.36,192.36,192.36,0.052
2025-10-30 05:10:00,192.36,192.36,192.36,192.36,0.0
2025-10-30 05:11:00,192.36,192.36,192.36,192.36,0.0
2025-10-30 05:12:00,192.36,192.36,192.36,192.36,0.0
2025-10-30 05:13:00,192.36,192.36,192.36,192.36,0.0
2025-10-30 05:14:00,192.58,192.58,192.58,192.58,0.544
2025-10-30 05:15:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:16:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:17:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:18:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:19:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:20:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:21:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:22:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:23:00,192.58,192.58,192.58,192.58,0.0
2025-10-30 05:24:00,191.75,191.75,191.75,191.75,9.471
2025-10-30 05:25:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:26:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:27:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:28:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:29:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:30:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:31:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:32:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:33:00,191.75,191.75,191.75,191.75,0.0
2025-10-30 05:34:00,193.2,193.31,193.2,193.31,0.926
2025-10-30 05:35:00,193.16,193.16,193.16,193.16,0.206
2025-10-30 05:36:00,193.08,193.22,193.08,193.22,0.204
2025-10-30 05:37:00,193.22,193.22,193.22,193.22,0.0
2025-10-30 05:38:00,193.22,193.22,193.22,193.22,0.0
2025-10-30 05:39:00,193.53,193.75,193.53,193.75,0.741
2025-10-30 05:40:00,194.18,194.87,194.18,194.87,5.186
2025-10-30 05:41:00,194.87,194.87,194.87,194.87,0.0
2025-10-30 05:42:00,194.87,195.04,194.87,195.04,3.23
2025-10-30 05:43:00,195.04,195.04,195.04,195.04,0.0
2025-10-30 05:44:00,195.14,195.14,194.98,194.98,1.022
2025-10-30 05:45:00,194.98,194.98,194.98,194.98,0.0
2025-10-30 05:46:00,194.98,194.98,194.98,194.98,0.0
2025-10-30 05:47:00,194.98,194.98,194.98,194.98,0.0
2025-10-30 05:48:00,194.98,194.98,194.98,194.98,0.0
2025-10-30 05:49:00,195.16,195.16,195.16,195.16,0.797
2025-10-30 05:50:00,195.26,195.26,195.22,195.22,1.906
2025-10-30 05:51:00,195.36,195.42,195.33,195.33,6.09
2025-10-30 05:52:00,195.33,195.33,195.33,195.33,0.0
2025-10-30 05:53:00,195.44,195.5,195.44,195.5,1.895
2025-10-30 05:54:00,195.59,195.59,195.59,195.59,0.077
2025-10-30 05:55:00,195.59,195.59,195.59,195.59,0.0
2025-10-30 05:56:00,195.59,195.59,195.59,195.59,0.0
2025-10-30 05:57:00,195.59,195.59,195.59,195.59,0.0
2025-10-30 05:58:00,195.59,195.59,195.59,195.59,0.0
2025-10-30 05:59:00,195.04,195.04,195.04,195.04,0.358
2025-10-30 06:00:00,195.04,195.04,195.04,195.04,0.0
2025-10-30 06:01:00,195.04,195.04,195.04,195.04,0.0
2025-10-30 06:02:00,195.04,195.04,195.04,195.04,0.0
2025-10-30 06:03:00,195.04,195.04,195.04,195.04,0.0
2025-10-30 06:04:00,195.04,195.04,195.04,195.04,0.0
2025-10-30 06:05:00,195.04,195.04,195.04,195.04,0.0
